dataset,method,category,n_total,n_in_data,n_detected_12h,recovery_rate
brooks2023_Guan20,CHORD,known_12h,38,38,0,0.0
brooks2023_Guan20,CHORD,circadian,14,14,1,0.07142857142857142
brooks2023_Guan20,CHORD,housekeeping,10,10,1,0.1
brooks2023_Guan20,Cosinor,known_12h,38,38,0,0.0
brooks2023_Guan20,Cosinor,circadian,14,14,0,0.0
brooks2023_Guan20,Cosinor,housekeeping,10,10,1,0.1
brooks2023_Guan20,Harmonic_Regression,known_12h,38,38,0,0.0
brooks2023_Guan20,Harmonic_Regression,circadian,14,14,0,0.0
brooks2023_Guan20,Harmonic_Regression,housekeeping,10,10,0,0.0
brooks2023_Guan20,JTK_CYCLE,known_12h,38,38,0,0.0
brooks2023_Guan20,JTK_CYCLE,circadian,14,14,0,0.0
brooks2023_Guan20,JTK_CYCLE,housekeeping,10,10,0,0.0
brooks2023_Guan20,Lomb_Scargle,known_12h,38,38,0,0.0
brooks2023_Guan20,Lomb_Scargle,circadian,14,14,0,0.0
brooks2023_Guan20,Lomb_Scargle,housekeeping,10,10,0,0.0
brooks2023_Guan20,Pencil,known_12h,38,38,0,0.0
brooks2023_Guan20,Pencil,circadian,14,14,0,0.0
brooks2023_Guan20,Pencil,housekeeping,10,10,0,0.0
brooks2023_Guan20,RAIN,known_12h,38,38,0,0.0
brooks2023_Guan20,RAIN,circadian,14,14,0,0.0
brooks2023_Guan20,RAIN,housekeeping,10,10,0,0.0
brooks2023_Morton20,CHORD,known_12h,37,37,19,0.5135135135135135
brooks2023_Morton20,CHORD,circadian,15,15,13,0.8666666666666667
brooks2023_Morton20,CHORD,housekeeping,10,10,2,0.2
brooks2023_Morton20,Cosinor,known_12h,37,37,8,0.21621621621621623
brooks2023_Morton20,Cosinor,circadian,15,15,0,0.0
brooks2023_Morton20,Cosinor,housekeeping,10,10,0,0.0
brooks2023_Morton20,Harmonic_Regression,known_12h,37,37,7,0.1891891891891892
brooks2023_Morton20,Harmonic_Regression,circadian,15,15,0,0.0
brooks2023_Morton20,Harmonic_Regression,housekeeping,10,10,0,0.0
brooks2023_Morton20,JTK_CYCLE,known_12h,37,37,1,0.02702702702702703
brooks2023_Morton20,JTK_CYCLE,circadian,15,15,0,0.0
brooks2023_Morton20,JTK_CYCLE,housekeeping,10,10,0,0.0
brooks2023_Morton20,Lomb_Scargle,known_12h,37,37,2,0.05405405405405406
brooks2023_Morton20,Lomb_Scargle,circadian,15,15,0,0.0
brooks2023_Morton20,Lomb_Scargle,housekeeping,10,10,0,0.0
brooks2023_Morton20,Pencil,known_12h,37,37,0,0.0
brooks2023_Morton20,Pencil,circadian,15,15,0,0.0
brooks2023_Morton20,Pencil,housekeeping,10,10,0,0.0
brooks2023_Morton20,RAIN,known_12h,37,37,0,0.0
brooks2023_Morton20,RAIN,circadian,15,15,0,0.0
brooks2023_Morton20,RAIN,housekeeping,10,10,0,0.0
brooks2023_Pan20,CHORD,known_12h,38,38,23,0.6052631578947368
brooks2023_Pan20,CHORD,circadian,15,15,11,0.7333333333333333
brooks2023_Pan20,CHORD,housekeeping,10,10,3,0.3
brooks2023_Pan20,Cosinor,known_12h,38,38,18,0.47368421052631576
brooks2023_Pan20,Cosinor,circadian,15,15,1,0.06666666666666667
brooks2023_Pan20,Cosinor,housekeeping,10,10,0,0.0
brooks2023_Pan20,Harmonic_Regression,known_12h,38,38,13,0.34210526315789475
brooks2023_Pan20,Harmonic_Regression,circadian,15,15,0,0.0
brooks2023_Pan20,Harmonic_Regression,housekeeping,10,10,0,0.0
brooks2023_Pan20,JTK_CYCLE,known_12h,38,38,4,0.10526315789473684
brooks2023_Pan20,JTK_CYCLE,circadian,15,15,0,0.0
brooks2023_Pan20,JTK_CYCLE,housekeeping,10,10,0,0.0
brooks2023_Pan20,Lomb_Scargle,known_12h,38,38,13,0.34210526315789475
brooks2023_Pan20,Lomb_Scargle,circadian,15,15,0,0.0
brooks2023_Pan20,Lomb_Scargle,housekeeping,10,10,0,0.0
brooks2023_Pan20,Pencil,known_12h,38,38,0,0.0
brooks2023_Pan20,Pencil,circadian,15,15,0,0.0
brooks2023_Pan20,Pencil,housekeeping,10,10,0,0.0
brooks2023_Pan20,RAIN,known_12h,38,38,1,0.02631578947368421
brooks2023_Pan20,RAIN,circadian,15,15,0,0.0
brooks2023_Pan20,RAIN,housekeeping,10,10,0,0.0
brooks2023_Sinturel17A,CHORD,known_12h,37,37,11,0.2972972972972973
brooks2023_Sinturel17A,CHORD,circadian,14,14,9,0.6428571428571429
brooks2023_Sinturel17A,CHORD,housekeeping,10,10,3,0.3
brooks2023_Sinturel17A,Cosinor,known_12h,37,37,3,0.08108108108108109
brooks2023_Sinturel17A,Cosinor,circadian,14,14,0,0.0
brooks2023_Sinturel17A,Cosinor,housekeeping,10,10,2,0.2
brooks2023_Sinturel17A,Harmonic_Regression,known_12h,37,37,0,0.0
brooks2023_Sinturel17A,Harmonic_Regression,circadian,14,14,0,0.0
brooks2023_Sinturel17A,Harmonic_Regression,housekeeping,10,10,3,0.3
brooks2023_Sinturel17A,JTK_CYCLE,known_12h,37,37,1,0.02702702702702703
brooks2023_Sinturel17A,JTK_CYCLE,circadian,14,14,0,0.0
brooks2023_Sinturel17A,JTK_CYCLE,housekeeping,10,10,1,0.1
brooks2023_Sinturel17A,Lomb_Scargle,known_12h,37,37,1,0.02702702702702703
brooks2023_Sinturel17A,Lomb_Scargle,circadian,14,14,0,0.0
brooks2023_Sinturel17A,Lomb_Scargle,housekeeping,10,10,1,0.1
brooks2023_Sinturel17A,Pencil,known_12h,37,37,0,0.0
brooks2023_Sinturel17A,Pencil,circadian,14,14,0,0.0
brooks2023_Sinturel17A,Pencil,housekeeping,10,10,0,0.0
brooks2023_Sinturel17A,RAIN,known_12h,37,37,0,0.0
brooks2023_Sinturel17A,RAIN,circadian,14,14,0,0.0
brooks2023_Sinturel17A,RAIN,housekeeping,10,10,0,0.0
brooks2023_Stubblefield18,CHORD,known_12h,37,37,9,0.24324324324324326
brooks2023_Stubblefield18,CHORD,circadian,13,13,1,0.07692307692307693
brooks2023_Stubblefield18,CHORD,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,Cosinor,known_12h,37,37,6,0.16216216216216217
brooks2023_Stubblefield18,Cosinor,circadian,13,13,0,0.0
brooks2023_Stubblefield18,Cosinor,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,Harmonic_Regression,known_12h,37,37,1,0.02702702702702703
brooks2023_Stubblefield18,Harmonic_Regression,circadian,13,13,0,0.0
brooks2023_Stubblefield18,Harmonic_Regression,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,JTK_CYCLE,known_12h,37,37,0,0.0
brooks2023_Stubblefield18,JTK_CYCLE,circadian,13,13,0,0.0
brooks2023_Stubblefield18,JTK_CYCLE,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,Lomb_Scargle,known_12h,37,37,1,0.02702702702702703
brooks2023_Stubblefield18,Lomb_Scargle,circadian,13,13,0,0.0
brooks2023_Stubblefield18,Lomb_Scargle,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,Pencil,known_12h,37,37,0,0.0
brooks2023_Stubblefield18,Pencil,circadian,13,13,0,0.0
brooks2023_Stubblefield18,Pencil,housekeeping,9,9,0,0.0
brooks2023_Stubblefield18,RAIN,known_12h,37,37,0,0.0
brooks2023_Stubblefield18,RAIN,circadian,13,13,0,0.0
brooks2023_Stubblefield18,RAIN,housekeeping,9,9,0,0.0
hughes2009,CHORD,known_12h,38,38,23,0.6052631578947368
hughes2009,CHORD,circadian,16,16,12,0.75
hughes2009,CHORD,housekeeping,10,10,5,0.5
hughes2009,Cosinor,known_12h,38,38,16,0.42105263157894735
hughes2009,Cosinor,circadian,16,16,7,0.4375
hughes2009,Cosinor,housekeeping,10,10,2,0.2
hughes2009,Harmonic_Regression,known_12h,38,38,10,0.2631578947368421
hughes2009,Harmonic_Regression,circadian,16,16,1,0.0625
hughes2009,Harmonic_Regression,housekeeping,10,10,2,0.2
hughes2009,JTK_CYCLE,known_12h,38,38,8,0.21052631578947367
hughes2009,JTK_CYCLE,circadian,16,16,1,0.0625
hughes2009,JTK_CYCLE,housekeeping,10,10,0,0.0
hughes2009,Lomb_Scargle,known_12h,38,38,9,0.23684210526315788
hughes2009,Lomb_Scargle,circadian,16,16,1,0.0625
hughes2009,Lomb_Scargle,housekeeping,10,10,1,0.1
hughes2009,Pencil,known_12h,38,38,0,0.0
hughes2009,Pencil,circadian,16,16,0,0.0
hughes2009,Pencil,housekeeping,10,10,0,0.0
hughes2009,RAIN,known_12h,38,38,4,0.10526315789473684
hughes2009,RAIN,circadian,16,16,0,0.0
hughes2009,RAIN,housekeeping,10,10,0,0.0
hughes2009_2h,CHORD,known_12h,38,38,18,0.47368421052631576
hughes2009_2h,CHORD,circadian,16,16,11,0.6875
hughes2009_2h,CHORD,housekeeping,10,10,1,0.1
hughes2009_2h,Cosinor,known_12h,38,38,7,0.18421052631578946
hughes2009_2h,Cosinor,circadian,16,16,3,0.1875
hughes2009_2h,Cosinor,housekeeping,10,10,0,0.0
hughes2009_2h,Harmonic_Regression,known_12h,38,38,7,0.18421052631578946
hughes2009_2h,Harmonic_Regression,circadian,16,16,1,0.0625
hughes2009_2h,Harmonic_Regression,housekeeping,10,10,0,0.0
hughes2009_2h,JTK_CYCLE,known_12h,38,38,0,0.0
hughes2009_2h,JTK_CYCLE,circadian,16,16,0,0.0
hughes2009_2h,JTK_CYCLE,housekeeping,10,10,0,0.0
hughes2009_2h,Lomb_Scargle,known_12h,38,38,5,0.13157894736842105
hughes2009_2h,Lomb_Scargle,circadian,16,16,0,0.0
hughes2009_2h,Lomb_Scargle,housekeeping,10,10,0,0.0
hughes2009_2h,Pencil,known_12h,38,38,0,0.0
hughes2009_2h,Pencil,circadian,16,16,1,0.0625
hughes2009_2h,Pencil,housekeeping,10,10,0,0.0
hughes2009_2h,RAIN,known_12h,38,38,0,0.0
hughes2009_2h,RAIN,circadian,16,16,0,0.0
hughes2009_2h,RAIN,housekeeping,10,10,0,0.0
mure2018_liver,CHORD,known_12h,35,35,1,0.02857142857142857
mure2018_liver,CHORD,circadian,15,15,1,0.06666666666666667
mure2018_liver,CHORD,housekeeping,5,5,0,0.0
mure2018_liver,Cosinor,known_12h,35,35,0,0.0
mure2018_liver,Cosinor,circadian,15,15,0,0.0
mure2018_liver,Cosinor,housekeeping,5,5,0,0.0
mure2018_liver,Harmonic_Regression,known_12h,35,35,0,0.0
mure2018_liver,Harmonic_Regression,circadian,15,15,0,0.0
mure2018_liver,Harmonic_Regression,housekeeping,5,5,0,0.0
mure2018_liver,JTK_CYCLE,known_12h,35,35,0,0.0
mure2018_liver,JTK_CYCLE,circadian,15,15,0,0.0
mure2018_liver,JTK_CYCLE,housekeeping,5,5,0,0.0
mure2018_liver,Lomb_Scargle,known_12h,35,35,0,0.0
mure2018_liver,Lomb_Scargle,circadian,15,15,0,0.0
mure2018_liver,Lomb_Scargle,housekeeping,5,5,0,0.0
mure2018_liver,Pencil,known_12h,35,35,0,0.0
mure2018_liver,Pencil,circadian,15,15,0,0.0
mure2018_liver,Pencil,housekeeping,5,5,0,0.0
mure2018_liver,RAIN,known_12h,35,35,0,0.0
mure2018_liver,RAIN,circadian,15,15,0,0.0
mure2018_liver,RAIN,housekeeping,5,5,0,0.0
zhang2014_liver,CHORD,known_12h,37,37,10,0.2702702702702703
zhang2014_liver,CHORD,circadian,15,15,10,0.6666666666666666
zhang2014_liver,CHORD,housekeeping,10,10,1,0.1
zhang2014_liver,Cosinor,known_12h,37,37,0,0.0
zhang2014_liver,Cosinor,circadian,15,15,0,0.0
zhang2014_liver,Cosinor,housekeeping,10,10,1,0.1
zhang2014_liver,Harmonic_Regression,known_12h,37,37,0,0.0
zhang2014_liver,Harmonic_Regression,circadian,15,15,0,0.0
zhang2014_liver,Harmonic_Regression,housekeeping,10,10,1,0.1
zhang2014_liver,JTK_CYCLE,known_12h,37,37,0,0.0
zhang2014_liver,JTK_CYCLE,circadian,15,15,0,0.0
zhang2014_liver,JTK_CYCLE,housekeeping,10,10,0,0.0
zhang2014_liver,Lomb_Scargle,known_12h,37,37,0,0.0
zhang2014_liver,Lomb_Scargle,circadian,15,15,0,0.0
zhang2014_liver,Lomb_Scargle,housekeeping,10,10,0,0.0
zhang2014_liver,Pencil,known_12h,37,37,0,0.0
zhang2014_liver,Pencil,circadian,15,15,0,0.0
zhang2014_liver,Pencil,housekeeping,10,10,0,0.0
zhang2014_liver,RAIN,known_12h,37,37,0,0.0
zhang2014_liver,RAIN,circadian,15,15,0,0.0
zhang2014_liver,RAIN,housekeeping,10,10,0,0.0
zhu2023_ko,CHORD,known_12h,33,33,3,0.09090909090909091
zhu2023_ko,CHORD,circadian,14,14,1,0.07142857142857142
zhu2023_ko,CHORD,housekeeping,10,10,1,0.1
zhu2023_ko,Cosinor,known_12h,33,33,3,0.09090909090909091
zhu2023_ko,Cosinor,circadian,14,14,0,0.0
zhu2023_ko,Cosinor,housekeeping,10,10,1,0.1
zhu2023_ko,Harmonic_Regression,known_12h,33,33,1,0.030303030303030304
zhu2023_ko,Harmonic_Regression,circadian,14,14,0,0.0
zhu2023_ko,Harmonic_Regression,housekeeping,10,10,0,0.0
zhu2023_ko,JTK_CYCLE,known_12h,33,33,0,0.0
zhu2023_ko,JTK_CYCLE,circadian,14,14,0,0.0
zhu2023_ko,JTK_CYCLE,housekeeping,10,10,0,0.0
zhu2023_ko,Lomb_Scargle,known_12h,33,33,0,0.0
zhu2023_ko,Lomb_Scargle,circadian,14,14,0,0.0
zhu2023_ko,Lomb_Scargle,housekeeping,10,10,0,0.0
zhu2023_ko,Pencil,known_12h,33,33,0,0.0
zhu2023_ko,Pencil,circadian,14,14,0,0.0
zhu2023_ko,Pencil,housekeeping,10,10,0,0.0
zhu2023_ko,RAIN,known_12h,33,33,0,0.0
zhu2023_ko,RAIN,circadian,14,14,0,0.0
zhu2023_ko,RAIN,housekeeping,10,10,0,0.0
zhu2023_wt,CHORD,known_12h,33,33,3,0.09090909090909091
zhu2023_wt,CHORD,circadian,14,14,7,0.5
zhu2023_wt,CHORD,housekeeping,10,10,2,0.2
zhu2023_wt,Cosinor,known_12h,33,33,0,0.0
zhu2023_wt,Cosinor,circadian,14,14,0,0.0
zhu2023_wt,Cosinor,housekeeping,10,10,1,0.1
zhu2023_wt,Harmonic_Regression,known_12h,33,33,0,0.0
zhu2023_wt,Harmonic_Regression,circadian,14,14,0,0.0
zhu2023_wt,Harmonic_Regression,housekeeping,10,10,0,0.0
zhu2023_wt,JTK_CYCLE,known_12h,33,33,0,0.0
zhu2023_wt,JTK_CYCLE,circadian,14,14,0,0.0
zhu2023_wt,JTK_CYCLE,housekeeping,10,10,0,0.0
zhu2023_wt,Lomb_Scargle,known_12h,33,33,0,0.0
zhu2023_wt,Lomb_Scargle,circadian,14,14,0,0.0
zhu2023_wt,Lomb_Scargle,housekeeping,10,10,0,0.0
zhu2023_wt,Pencil,known_12h,33,33,0,0.0
zhu2023_wt,Pencil,circadian,14,14,0,0.0
zhu2023_wt,Pencil,housekeeping,10,10,0,0.0
zhu2023_wt,RAIN,known_12h,33,33,0,0.0
zhu2023_wt,RAIN,circadian,14,14,0,0.0
zhu2023_wt,RAIN,housekeeping,10,10,0,0.0
