method,config,n_tp,detected,total,rate
Cosinor,48tp_1h,48,16,38,0.42105263157894735
JTK_CYCLE,48tp_1h,48,8,38,0.21052631578947367
RAIN,48tp_1h,48,4,38,0.10526315789473684
Cosinor,24tp_2h,24,7,38,0.18421052631578946
JTK_CYCLE,24tp_2h,24,0,38,0.0
RAIN,24tp_2h,24,0,38,0.0
Cosinor,16tp_3h,16,6,38,0.15789473684210525
JTK_CYCLE,16tp_3h,16,0,38,0.0
RAIN,16tp_3h,16,1,38,0.02631578947368421
Cosinor,12tp_4h,12,3,38,0.07894736842105263
JTK_CYCLE,12tp_4h,12,0,38,0.0
RAIN,12tp_4h,12,0,38,0.0
Cosinor,8tp_6h,8,1,38,0.02631578947368421
JTK_CYCLE,8tp_6h,8,0,38,0.0
RAIN,8tp_6h,8,0,38,0.0
CHORD,48tp_1h,48,23,38,0.6052631578947368
CHORD,24tp_2h,24,18,38,0.47368421052631576
CHORD,16tp_3h,16,12,38,0.3157894736842105
CHORD,12tp_4h,12,7,38,0.18421052631578946
CHORD,8tp_6h,8,0,38,0.0
