dataset,method,sensitivity,specificity,precision,f1,roc_auc,tp,fp,fn,tn,n_positive,n_negative
brooks2023_Guan20,CHORD,0.0,0.9166666666666666,0.0,0.0,0.4583333333333333,0,2,38,22,38,24
brooks2023_Guan20,Cosinor,0.0,0.9583333333333334,0.0,0.0,0.4375,0,1,38,23,38,24
brooks2023_Guan20,Harmonic_Regression,0.0,1.0,0.0,0.0,0.26918859649122806,0,0,38,24,38,24
brooks2023_Guan20,JTK_CYCLE,0.0,1.0,0.0,0.0,0.4928728070175439,0,0,38,24,38,24
brooks2023_Guan20,Lomb_Scargle,0.0,1.0,0.0,0.0,0.37609649122807015,0,0,38,24,38,24
brooks2023_Guan20,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,38,24,38,24
brooks2023_Guan20,RAIN,0.0,1.0,0.0,0.0,0.4791666666666667,0,0,38,24,38,24
brooks2023_Morton20,CHORD,0.5135135135135135,0.4,0.5588235294117647,0.5352112676056339,0.687027027027027,19,15,18,10,37,25
brooks2023_Morton20,Cosinor,0.21621621621621623,1.0,1.0,0.35555555555555557,0.6843243243243243,8,0,29,25,37,25
brooks2023_Morton20,Harmonic_Regression,0.1891891891891892,1.0,1.0,0.3181818181818182,0.38216216216216214,7,0,30,25,37,25
brooks2023_Morton20,JTK_CYCLE,0.02702702702702703,1.0,1.0,0.052631578947368425,0.5675675675675675,1,0,36,25,37,25
brooks2023_Morton20,Lomb_Scargle,0.05405405405405406,1.0,1.0,0.10256410256410257,0.4221621621621622,2,0,35,25,37,25
brooks2023_Morton20,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,37,25,37,25
brooks2023_Morton20,RAIN,0.0,1.0,0.0,0.0,0.5675675675675675,0,0,37,25,37,25
brooks2023_Pan20,CHORD,0.6052631578947368,0.44,0.6216216216216216,0.6133333333333333,0.8278947368421053,23,14,15,11,38,25
brooks2023_Pan20,Cosinor,0.47368421052631576,0.96,0.9473684210526315,0.631578947368421,0.7726315789473684,18,1,20,24,38,25
brooks2023_Pan20,Harmonic_Regression,0.34210526315789475,1.0,1.0,0.5098039215686275,0.30526315789473685,13,0,25,25,38,25
brooks2023_Pan20,JTK_CYCLE,0.10526315789473684,1.0,1.0,0.1904761904761905,0.6673684210526316,4,0,34,25,38,25
brooks2023_Pan20,Lomb_Scargle,0.34210526315789475,1.0,1.0,0.5098039215686275,0.3657894736842105,13,0,25,25,38,25
brooks2023_Pan20,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,38,25,38,25
brooks2023_Pan20,RAIN,0.02631578947368421,1.0,1.0,0.05128205128205127,0.6642105263157896,1,0,37,25,38,25
brooks2023_Sinturel17A,CHORD,0.2972972972972973,0.5,0.4782608695652174,0.3666666666666667,0.6030405405405405,11,12,26,12,37,24
brooks2023_Sinturel17A,Cosinor,0.08108108108108109,0.9166666666666666,0.6,0.14285714285714288,0.7015765765765766,3,2,34,22,37,24
brooks2023_Sinturel17A,Harmonic_Regression,0.0,0.875,0.0,0.0,0.2505630630630631,0,3,37,21,37,24
brooks2023_Sinturel17A,JTK_CYCLE,0.02702702702702703,0.9583333333333334,0.5,0.05128205128205129,0.5974099099099099,1,1,36,23,37,24
brooks2023_Sinturel17A,Lomb_Scargle,0.02702702702702703,0.9583333333333334,0.5,0.05128205128205129,0.3164414414414415,1,1,36,23,37,24
brooks2023_Sinturel17A,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,37,24,37,24
brooks2023_Sinturel17A,RAIN,0.0,1.0,0.0,0.0,0.47128378378378377,0,0,37,24,37,24
brooks2023_Stubblefield18,CHORD,0.24324324324324326,0.9545454545454546,0.9,0.3829787234042553,0.5859950859950859,9,1,28,21,37,22
brooks2023_Stubblefield18,Cosinor,0.16216216216216217,1.0,1.0,0.27906976744186046,0.8243243243243243,6,0,31,22,37,22
brooks2023_Stubblefield18,Harmonic_Regression,0.02702702702702703,1.0,1.0,0.052631578947368425,0.4078624078624079,1,0,36,22,37,22
brooks2023_Stubblefield18,JTK_CYCLE,0.0,1.0,0.0,0.0,0.5945945945945946,0,0,37,22,37,22
brooks2023_Stubblefield18,Lomb_Scargle,0.02702702702702703,1.0,1.0,0.052631578947368425,0.31879606879606887,1,0,36,22,37,22
brooks2023_Stubblefield18,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,37,22,37,22
brooks2023_Stubblefield18,RAIN,0.0,1.0,0.0,0.0,0.5184275184275184,0,0,37,22,37,22
hughes2009,CHORD,0.6052631578947368,0.34615384615384615,0.575,0.5897435897435896,0.673582995951417,23,17,15,9,38,26
hughes2009,Cosinor,0.42105263157894735,0.6538461538461539,0.64,0.5079365079365079,0.5789473684210527,16,9,22,17,38,26
hughes2009,Harmonic_Regression,0.2631578947368421,0.8846153846153846,0.7692307692307693,0.392156862745098,0.3152834008097166,10,3,28,23,38,26
hughes2009,JTK_CYCLE,0.21052631578947367,0.9615384615384616,0.8888888888888888,0.3404255319148936,0.6163967611336033,8,1,30,25,38,26
hughes2009,Lomb_Scargle,0.23684210526315788,0.9230769230769231,0.8181818181818182,0.3673469387755102,0.36386639676113364,9,2,29,24,38,26
hughes2009,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,38,26,38,26
hughes2009,RAIN,0.10526315789473684,1.0,1.0,0.1904761904761905,0.7054655870445343,4,0,34,26,38,26
hughes2009_2h,CHORD,0.47368421052631576,0.5384615384615384,0.6,0.5294117647058824,0.7176113360323887,18,12,20,14,38,26
hughes2009_2h,Cosinor,0.18421052631578946,0.8846153846153846,0.7,0.29166666666666663,0.5743927125506073,7,3,31,23,38,26
hughes2009_2h,Harmonic_Regression,0.18421052631578946,0.9615384615384616,0.875,0.30434782608695654,0.32793522267206476,7,1,31,25,38,26
hughes2009_2h,JTK_CYCLE,0.0,1.0,0.0,0.0,0.5743927125506072,0,0,38,26,38,26
hughes2009_2h,Lomb_Scargle,0.13157894736842105,1.0,1.0,0.23255813953488372,0.29605263157894735,5,0,33,26,38,26
hughes2009_2h,Pencil,0.0,0.9615384615384616,0.0,0.0,0.4807692307692308,0,1,38,25,38,26
hughes2009_2h,RAIN,0.0,1.0,0.0,0.0,0.5799595141700405,0,0,38,26,38,26
mure2018_liver,CHORD,0.02857142857142857,0.95,0.5,0.05405405405405405,0.5114285714285715,1,1,34,19,35,20
mure2018_liver,Cosinor,0.0,1.0,0.0,0.0,0.4714285714285714,0,0,35,20,35,20
mure2018_liver,Harmonic_Regression,0.0,1.0,0.0,0.0,0.3492857142857143,0,0,35,20,35,20
mure2018_liver,JTK_CYCLE,0.0,1.0,0.0,0.0,0.5,0,0,35,20,35,20
mure2018_liver,Lomb_Scargle,0.0,1.0,0.0,0.0,0.4471428571428572,0,0,35,20,35,20
mure2018_liver,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,35,20,35,20
mure2018_liver,RAIN,0.0,1.0,0.0,0.0,0.5285714285714286,0,0,35,20,35,20
zhang2014_liver,CHORD,0.2702702702702703,0.56,0.47619047619047616,0.3448275862068966,0.5691891891891893,10,11,27,14,37,25
zhang2014_liver,Cosinor,0.0,0.96,0.0,0.0,0.5097297297297297,0,1,37,24,37,25
zhang2014_liver,Harmonic_Regression,0.0,0.96,0.0,0.0,0.27513513513513516,0,1,37,24,37,25
zhang2014_liver,JTK_CYCLE,0.0,1.0,0.0,0.0,0.5135135135135135,0,0,37,25,37,25
zhang2014_liver,Lomb_Scargle,0.0,1.0,0.0,0.0,0.3697297297297298,0,0,37,25,37,25
zhang2014_liver,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,37,25,37,25
zhang2014_liver,RAIN,0.0,1.0,0.0,0.0,0.514054054054054,0,0,37,25,37,25
zhu2023_ko,CHORD,0.09090909090909091,0.9166666666666666,0.6,0.15789473684210525,0.49999999999999994,3,2,30,22,33,24
zhu2023_ko,Cosinor,0.09090909090909091,0.9583333333333334,0.75,0.16216216216216214,0.38446969696969696,3,1,30,23,33,24
zhu2023_ko,Harmonic_Regression,0.030303030303030304,1.0,1.0,0.05882352941176471,0.5473484848484849,1,0,32,24,33,24
zhu2023_ko,JTK_CYCLE,0.0,1.0,0.0,0.0,0.47348484848484845,0,0,33,24,33,24
zhu2023_ko,Lomb_Scargle,0.0,1.0,0.0,0.0,0.5025252525252526,0,0,33,24,33,24
zhu2023_ko,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,33,24,33,24
zhu2023_ko,RAIN,0.0,1.0,0.0,0.0,0.5151515151515151,0,0,33,24,33,24
zhu2023_wt,CHORD,0.09090909090909091,0.625,0.25,0.13333333333333333,0.5946969696969696,3,9,30,15,33,24
zhu2023_wt,Cosinor,0.0,0.9583333333333334,0.0,0.0,0.4242424242424243,0,1,33,23,33,24
zhu2023_wt,Harmonic_Regression,0.0,1.0,0.0,0.0,0.2967171717171717,0,0,33,24,33,24
zhu2023_wt,JTK_CYCLE,0.0,1.0,0.0,0.0,0.4936868686868687,0,0,33,24,33,24
zhu2023_wt,Lomb_Scargle,0.0,1.0,0.0,0.0,0.38888888888888884,0,0,33,24,33,24
zhu2023_wt,Pencil,0.0,1.0,0.0,0.0,0.5,0,0,33,24,33,24
zhu2023_wt,RAIN,0.0,1.0,0.0,0.0,0.5151515151515151,0,0,33,24,33,24
